2025-12-23 21:11:49,385 - [INFO] - ------ ------ task type is regression ------ ------
2025-12-23 21:11:53,241 - [INFO] - ------------------------------------------------------------
2025-12-23 21:11:53,241 - [INFO] - On Validation Set (Regression):
	MSE of RRL  Model: 511.6752624511719
	MAE of RRL  Model: 21.875642776489258
	R2  of RRL  Model: -14.335185050964355
2025-12-23 21:11:53,241 - [INFO] - ------------------------------------------------------------
2025-12-23 21:11:53,303 - [INFO] - epoch: 0, loss_rrl: 2654.5931091308594
2025-12-23 21:11:53,382 - [INFO] - epoch: 1, loss_rrl: 2594.647430419922
2025-12-23 21:11:53,449 - [INFO] - epoch: 2, loss_rrl: 2548.8875427246094
2025-12-23 21:11:53,528 - [INFO] - epoch: 3, loss_rrl: 2512.053680419922
2025-12-23 21:11:53,604 - [INFO] - epoch: 4, loss_rrl: 2482.0489196777344
2025-12-23 21:11:53,667 - [INFO] - epoch: 5, loss_rrl: 2451.646270751953
2025-12-23 21:11:53,744 - [INFO] - epoch: 6, loss_rrl: 2413.145477294922
2025-12-23 21:11:53,819 - [INFO] - epoch: 7, loss_rrl: 2386.6009826660156
2025-12-23 21:11:53,895 - [INFO] - epoch: 8, loss_rrl: 2352.31591796875
2025-12-23 21:11:53,961 - [INFO] - epoch: 9, loss_rrl: 2316.152862548828
2025-12-23 21:11:54,032 - [INFO] - epoch: 10, loss_rrl: 2287.406219482422
2025-12-23 21:11:54,109 - [INFO] - epoch: 11, loss_rrl: 2262.164520263672
2025-12-23 21:11:54,157 - [INFO] - epoch: 12, loss_rrl: 2240.4392700195312
2025-12-23 21:11:54,178 - [INFO] - epoch: 13, loss_rrl: 2227.6592407226562
2025-12-23 21:11:54,199 - [INFO] - epoch: 14, loss_rrl: 2195.8907775878906
2025-12-23 21:11:54,221 - [INFO] - epoch: 15, loss_rrl: 2177.680145263672
2025-12-23 21:11:54,242 - [INFO] - epoch: 16, loss_rrl: 2167.8018188476562
2025-12-23 21:11:54,263 - [INFO] - epoch: 17, loss_rrl: 2157.3282775878906
2025-12-23 21:11:54,285 - [INFO] - epoch: 18, loss_rrl: 2135.2996215820312
2025-12-23 21:11:54,306 - [INFO] - epoch: 19, loss_rrl: 2101.817352294922
2025-12-23 21:11:54,326 - [INFO] - epoch: 20, loss_rrl: 2091.4675903320312
2025-12-23 21:11:54,344 - [INFO] - epoch: 21, loss_rrl: 2081.5106811523438
2025-12-23 21:11:54,363 - [INFO] - epoch: 22, loss_rrl: 2065.9827880859375
2025-12-23 21:11:54,382 - [INFO] - epoch: 23, loss_rrl: 2046.4478149414062
2025-12-23 21:11:54,401 - [INFO] - epoch: 24, loss_rrl: 2024.802978515625
2025-12-23 21:11:54,421 - [INFO] - epoch: 25, loss_rrl: 2016.7421264648438
2025-12-23 21:11:54,444 - [INFO] - epoch: 26, loss_rrl: 2008.7472229003906
2025-12-23 21:11:54,464 - [INFO] - epoch: 27, loss_rrl: 1998.7907409667969
2025-12-23 21:11:54,527 - [INFO] - epoch: 28, loss_rrl: 1990.327392578125
2025-12-23 21:11:54,603 - [INFO] - epoch: 29, loss_rrl: 1981.7766418457031
2025-12-23 21:11:54,681 - [INFO] - epoch: 30, loss_rrl: 1969.6834411621094
2025-12-23 21:11:54,737 - [INFO] - epoch: 31, loss_rrl: 1961.2582092285156
2025-12-23 21:11:54,816 - [INFO] - epoch: 32, loss_rrl: 1942.1270141601562
2025-12-23 21:11:54,893 - [INFO] - epoch: 33, loss_rrl: 1929.697998046875
2025-12-23 21:11:54,953 - [INFO] - epoch: 34, loss_rrl: 1918.2543029785156
2025-12-23 21:11:55,026 - [INFO] - epoch: 35, loss_rrl: 1900.2977600097656
2025-12-23 21:11:55,104 - [INFO] - epoch: 36, loss_rrl: 1889.4666137695312
2025-12-23 21:11:55,183 - [INFO] - epoch: 37, loss_rrl: 1874.8696899414062
2025-12-23 21:11:55,239 - [INFO] - epoch: 38, loss_rrl: 1863.7149353027344
2025-12-23 21:11:55,315 - [INFO] - epoch: 39, loss_rrl: 1856.6211242675781
2025-12-23 21:11:55,394 - [INFO] - epoch: 40, loss_rrl: 1849.2002563476562
2025-12-23 21:11:55,450 - [INFO] - epoch: 41, loss_rrl: 1841.4870910644531
2025-12-23 21:11:55,531 - [INFO] - epoch: 42, loss_rrl: 1833.8548583984375
2025-12-23 21:11:55,606 - [INFO] - epoch: 43, loss_rrl: 1826.6061706542969
2025-12-23 21:11:55,677 - [INFO] - epoch: 44, loss_rrl: 1819.132568359375
2025-12-23 21:11:55,697 - [INFO] - epoch: 45, loss_rrl: 1812.2911376953125
2025-12-23 21:11:55,719 - [INFO] - epoch: 46, loss_rrl: 1805.4881591796875
2025-12-23 21:11:55,742 - [INFO] - epoch: 47, loss_rrl: 1797.423110961914
